Unnamed: 0,latitude,longitude,name,Area
3268,1.4469151,103.8098824,AFT GAMBAS AVE,None
3269,1.325034559,103.7455609,OPP GERMAN CTR,None
3270,1.316783086,103.7578381,NEWEST,None
3271,1.334907509,103.740314,BLK 131,None
3272,1.369949836,103.8644452,BEF HUDDINGTON AVE,None
3273,1.428612843,103.8354467,OPP YISHUN STN,None
3274,1.373313911,103.8683964,KLA TENCOR,None
3275,1.304978487,103.655514,DUNDEE MARINE,None
3276,1.442208497,103.7896761,BLK 816,None
3277,1.371395193,103.8896919,BLK 831,None
3278,1.288726133,103.825741,BLK 48,None
3279,1.40306408,103.9163373,BLK 682A,None
3280,1.321187619,103.9147367,THE BUDDHIST UNION,None
3281,1.46380301,103.8027049,OPP LIAN AIK SIONG MACHINERY,None
3282,1.377577039,103.9569541,AFT LOYANG GDNS,None
3283,1.396822422,103.9175365,AFT PUNGGOL CTRL,None
3284,1.351717802,103.8759918,FOREST WOODS,None
3285,1.320993605,103.9134316,KEMBANGAN STN,None
3286,1.335369845,103.9534501,ITE COLL EAST TEC BLK,None
3287,1.37974343,103.8952832,OPP SENGKANG FIRE STN,None
3288,1.402839198,103.9164575,BLK 661A,None
3289,1.306958656,103.7818888,OPP S'PORE POLY,None
3290,1.405612158,103.9125238,BLK 670A,None
3291,1.320259661,103.9100051,OPP HONG SAN SI TP,None
3292,1.37382538,103.9452718,BLK 519,None
3293,1.333650658,103.9538497,ITE COLL EAST ADM BLK,None
3294,1.320833233,103.8118662,LUTHERAN TWRS,None
3295,1.40975055,103.9015847,BLK 312 CP,None
3296,1.448082182,103.818957,SUN PLAZA/SEMBAWANG STN,None
3297,1.373063271,103.9480243,BEF PASIR RIS ST 53,None
3298,1.380245495,103.8906307,BLK 557,None
3299,1.405965233,103.9125169,BLK 672A,None
3300,1.463669353,103.8029979,LIAN AIK SIONG MACHINERY,None
3301,1.313023863,103.8562783,AFT FARRER PK STN EXIT G,None
3302,1.445861647,103.8199385,BLK 317,None
3303,1.372936406,103.94769,Pasir Ris Central,None
3304,1.348602526,103.9370063,BLK 819,None
3305,1.372697683,103.9461206,BLK 571,None
3306,1.332760611,103.9607988,Yusen Logistics,None
3307,1.332760611,103.9607988,YUSEN LOGISTICS,None
3308,1.28925007,103.7797449,INST OF MICROELECTRONICS,None
3309,1.344296079,103.9558764,BLK 146,None
3310,1.31369445,103.8507715,AFT GLOUCESTER RD,None
3311,1.270059766,103.6174023,AFT TUAS STH BLVD,None
3312,1.334098793,103.7150311,AFT THIRD CHIN BEE RD,None
3313,1.288741903,103.8528759,AFT ESPLANADE STN EXIT D,None
3314,1.357647996,103.7415354,BLK 464A,None
3315,1.344979415,103.8426856,OPP RAFFLE'S GIRLS' SCH,None
3316,1.343971264,103.8435758,RAFFLE'S GIRLS' SCH,None
3317,1.305358254,103.9053067,I12 KATONG,None
3318,1.33435211,103.8485285,BLK 79C,None
3319,1.401631278,103.8962742,BLK 220C,None
3320,1.378103344,103.9328315,OPP BLK 756,None
3321,1.3469048,103.8716059,AFT WOLSKEL RD,None
3322,1.344009386,103.85028,OPP BLK 998,None
3323,1.339922834,103.8526769,BLK 237,None
3324,1.340366887,103.8500816,TOA PAYOH POLICE CTR,None
3325,1.343552119,103.8587898,BCA ACAD,None
3326,1.305069019,103.9239991,OPP CP D3,None
3327,1.304833834,103.9236714,CP D3,None
3328,1.340840206,103.8498056,BLK 202,None
3329,1.339931841,103.8539071,BLK 210 MKT/FC,None
3330,1.341375066,103.8573228,BEF BLK 221,None
3331,1.343106413,103.8586721,COMFORTDELGRO CORP LTD,None
3332,1.339723456,103.852979,BLK 1,None
3333,1.34352652,103.8546124,BLK 147,None
3334,1.343049796,103.8563707,BLK 219,None
3335,1.338561919,103.8526831,BLK 52,None
3336,1.338500066,103.8531466,BLK 2,None
3337,1.350927499,103.9363616,BLK 842C,None
3338,1.335419461,103.8720759,BLK 114B,None
3339,1.366406898,103.9294169,TAMPINES DORMITORY,None
3340,1.366081489,103.9291354,OPP TAMPINES DORMITORY,None
3341,1.367124357,103.925874,AFT TAMPINES IND AVE 2,None
3342,1.367607912,103.9257433,BEF TAMPINES LK,None
3343,1.355665537,103.939219,DARUL GHUFRAN MQUE,None
3344,1.351909578,103.9401716,OPP BLK 945,None
3345,1.353034334,103.9416421,OPP OUR TAMPINES HUB,None
3346,1.353149058,103.9413024,OUR TAMPINES HUB,None
3347,1.351558501,103.9402943,BLK 945,None
3348,1.394254532,103.8886257,BLK 317B,None
3349,1.387849253,103.906803,BLK 158C,None
3350,1.387764177,103.9065921,BLK 122C,None
3351,1.447981895,103.830457,BLK 109A,None
3352,1.446556845,103.8301254,OPP BLK 115C,None
3353,1.274136824,103.8255209,BLK 109,None
3354,1.272962031,103.8078727,TELOK BLANGAH MKT/FC,None
3355,1.445665522,103.8342379,NIL,None
3356,1.272892889,103.8103699,BLK 50,None
3357,1.374445697,103.7429395,BLK 802B,None
3358,1.296952314,103.8558102,AFT BEACH RD,None
3359,1.374316079,103.7428069,BLK 803,None
3360,1.279544806,103.7854725,AFT STH BUONA VISTA RD,None
3361,1.448108714,103.8310758,BLK 108A,None
3362,1.316901882,103.8798453,BLK 49 MKT/FC,None
3363,1.298455181,103.8049964,BLK 30,None
3364,1.374786674,103.9480397,BEF PASIR RIS DR 3,None
3365,1.446341971,103.8299542,BLK 115C,None
3366,1.27268943,103.8099753,AFT BLK 48,None
3367,1.299591201,103.8032006,OPP THE FISHERMAN CH,None
3368,1.341503346,103.8396217,MARYMOUNT CONVENT SCH,None
3369,1.341231725,103.9570701,OPP BLK 222,None
3370,1.434801974,103.7772762,OPP BLK 178,None
3371,1.434822649,103.7758896,OPP BLK 154,None
3372,1.434716002,103.7774502,BLK 178,None
3373,1.345915263,103.7192878,BLK 517,None
3374,1.379199902,103.7397638,BLK 408,None
3375,1.363579697,103.8693934,OPP TRINITY METH CH,None
3376,1.358201383,103.9589287,Blk 497D,None
3377,1.397459989,103.8180499,BEF SPRINGLEAF RD,None
3378,1.400235726,103.8171093,UPP THOMSON ROAD,None
3379,1.314779603,103.7169417,SPC SVC STN,None
3380,1.307267529,103.8623643,LAVENDER STN EXIT B,None
3381,1.400794221,103.8173361,SPRINGLEAF NATURE PK,None
3382,1.358273148,103.9593861,Blk 370,None
3383,1.317377744,103.8413912,OPP HOTEL ROYAL,None
3384,1.418236439,103.8427644,BLK 672C,None
3385,1.317870348,103.8601098,KWONG WAI SHIU HOSP,None
3386,1.39716245,103.8185491,AFT SPRINGLEAF RD,None
3387,1.44297128,103.7693961,WOODLANDS TRAIN CHECKPT,None
3388,1.326433176,103.7242176,AFT YUAN CHING RD,None
3389,1.312708417,103.6858527,OPP EXXON MOBIL,None
3390,1.336180793,103.77821,BEF DUNEARN RD,None
3391,1.300671373,103.7471439,COMFORTDELGRO ENGRG,None
3392,1.312330704,103.8383514,NEWTON STN EXIT B,None
3393,1.325745061,103.6710545,AFT JOON KOON WAY,None
3394,1.3104226,103.8478028,KK WOMEN & CHILD HOSP,None
3395,1.312408281,103.6749068,OPP KEPPEL T&T,None
3396,1.331633383,103.7573348,BEF OLD TOH TUCK RD,None
3397,1.335782713,103.7846967,HUA GUAN GDNS,None
3398,1.33312852,103.7067572,AFT FOUR LEAVES,None
3399,1.3045226,103.6847131,OPP EMAS MARINE BASE,None
3400,1.339238135,103.7604211,BURGUNDY HILL,None
3401,1.324671589,103.6885286,AFT FOURTH LOK YANG RD,None
3402,1.460662331,103.8119189,BEF ACACIA HOME,None
3403,1.314942923,103.6688512,METALL-TREAT IND,None
3404,1.372418004,104.0047489,AFT CHANGI FERRY RD,None
3405,1.317289586,103.6469624,BEF TUAS AVE 13,None
3406,1.340277042,103.7700972,AFT JLN JURONG KECHIL,None
3407,1.326214006,103.6966733,AFT INTL RD,None
3408,1.340094496,103.7752549,BEAUTY WORLD STN EXIT C,None
3409,1.448222392,103.8070646,JORDON FOOD IND,None
3410,1.458260304,103.7988308,COMFORTDELGRO ENGRG,None
3411,1.313006401,103.8043633,OPP LEEDON GREEN,None
3412,1.305617285,103.8654697,OPP BLK 4,None
3413,1.362842332,103.8559334,BLK 475,None
3414,1.376063419,103.7743471,BLK 270,None
3415,1.318399063,103.8921337,PAYA LEBAR STN EXIT B,None
3416,1.328254918,103.8508855,BLK 102,None
3417,1.315211106,103.8613857,BEF LAVENDER ST,None
3418,1.307928416,103.9126512,BEF ST. PATRICK'S RD,None
3419,1.352600691,103.7010517,OPP WESTWOOD SEC SCH,None
3420,1.349635506,103.8539493,KUO CHUAN PRESBY SCH,None
3421,1.345393564,103.699375,WEST GROVE PR SCH,None
3422,1.378250472,103.959569,LIGHTHOUSE,None
3423,1.378052906,103.959446,OPP LIGHTHOUSE,None
3424,1.389239265,103.8729671,BLK 403A,None
3425,1.320998231,103.7548059,OPP THE INFINITI,None
3426,1.338400869,103.7386039,BLK 210,None
3427,1.329251712,103.8663989,ST. ANDREW'S VILLAGE,None
3428,1.292814358,103.7846953,KENT RIDGE STN,None
3429,1.369225033,103.8510959,OPP ANG MO KIO STN,None
3430,1.318292974,103.7856319,OPP COLD STORAGE JELITA,None
3431,1.365297208,103.7503437,OPP HOMETEAMNS,None
3432,1.399371631,103.9109208,BET BLK 187/188,None
3433,1.31269537,103.7944239,OPP HOLLAND VILLAGE,None
3434,1.312264912,103.7944109,HOLLAND VILLAGE,None
3435,1.34182923,103.7213933,YUAN CHING SEC SCH,None
3436,1.378995452,103.8744099,BEF YIO CHU KANG RD,None
3437,1.378645412,103.8744074,AFT YIO CHU KANG RD,None
3438,1.438869255,103.7663521,BEF BKE,None
3439,1.452855841,103.8224948,WELLINGTON PR SCH,None
3440,1.325261982,103.7459297,GERMAN CTR,None
3441,1.299095079,103.7749721,UNIVERSITY HEALTH CTR,None
3442,1.272393298,103.8410026,OPP CUSTOMS PORT BR HQ,None
3443,1.355947625,103.9390286,OPP DARUL GHUFRAN MQUE,None
3444,1.294236903,103.8550028,ESPLANADE STN EXIT F,None
3445,1.276251446,103.8346208,OPP KG BAHRU TER,None
3446,1.27608269,103.8352845,BEF KG BAHRU TER,None
3447,1.31272167,103.6788745,AFT BENOI PL,None
3448,1.430822416,103.787576,OPP CASABLANCA,None
3449,1.43022125,103.7870851,CASABLANCA,None
3450,1.380819999,103.7603816,JUNCTION 10,None
3451,1.313128438,103.6785313,BEF BENOI PL,None
3452,1.348189757,103.7711099,SPRINGDALE CONDO,None
3453,1.325311421,103.8818815,AFT GRACE BAPTIST CH,None
3454,1.350711872,103.7127983,OPP BLK 216B,None
3455,1.35047962,103.7127043,BLK 216B,None
3456,1.292536314,103.8446573,FORT CANNING STN EXIT B,None
3457,1.333986997,103.7102848,AFT CHIN BEE AVE,None
3458,1.372568329,103.9956623,CIAS CARGO TERS,None
3459,1.343769982,103.7692857,OPP THE HILLFORD,None
3460,1.415786573,103.803929,BEF MANDAI  AVE,None
3461,1.330014369,103.7582052,BEF TOH TUCK LK,None
3462,1.312407303,103.7668095,BLK 455,None
3463,1.309000263,103.7739646,NEW TOWN SEC SCH,None
3464,1.466102699,103.8085968,MAXSTEEL ENTERPRISE,None
3465,1.313288607,103.6548201,PROGRESS GALVANIZING,None
3466,1.326910166,103.6319053,OPP MSD,None
3467,1.400436649,103.9037869,AFT PUNGGOL RD,None
3468,1.323971316,103.6490407,AFT TUAS AVE 4,None
3469,1.314905527,103.6427079,DAMEN SHIPYARD,None
3470,1.331297856,103.9015044,AUTOMOBILE MEGAMART,None
3471,1.449685294,103.8011748,AFT W'LANDS IND PK E6,None
3472,1.323381279,103.7475537,OPP CYCLE & CARRIAGE,None
3473,1.33221124,103.9118749,BLK 133,None
3474,1.321610578,103.7367194,BLK 54,None
3475,1.281190796,103.8121555,BLK 105 CP,None
3476,1.368347037,103.9416188,OPP BLK 648A,None
3477,1.350082883,103.8690461,BLK 326,None
3478,1.321244368,103.7364264,OPP BLK 54,None
3479,1.281411247,103.7869943,OPP LOR SARHAD,None
3480,1.391374164,103.8897211,BLK 314D,None
3481,1.330938577,103.7248064,JURONG SEC SCH,None
3482,1.290714954,103.7684798,WEST COAST PK,None
3483,1.299162767,103.8490659,SCH OF THE ARTS,None
3484,1.431920335,103.8478462,OPP BLK 382C,None
3485,1.411713729,103.8057986,MANDAI CREMATORIUM,None
3486,1.387694701,103.8942605,BLK 204C,None
3487,1.365879539,103.9416061,BLK 636C,None
3488,1.328495595,103.8734197,BEF GENTING LK,None
3489,1.373855555,103.8811423,BLK 943,None
3490,1.371100348,103.8566306,BLK 574,None
3491,1.325495383,103.9355601,OPP BLK 220 CP,None
3492,1.363713259,103.9433619,BLK 637B,None
3493,1.36364065,103.9430949,BLK 630B,None
3494,1.3202195,103.9381636,OPP LION HOME FOR ELDERS,None
3495,1.366515163,103.9430946,BLK 646B,None
3496,1.352530912,103.9729176,ZUELLIG PHARMA,None
3497,1.390880116,103.8747112,OPP FERNVALE PRI SCH,None
3498,1.354081409,103.8748491,BLK 209,None
3499,1.306369536,103.9096732,D' ECOSIA,None
3500,1.332155461,103.7235182,OPP BLK 65,None
3501,1.44186302,103.8169289,BEF SEMBAWANG AVE,None
3502,1.366319174,103.9611739,BLK 197,None
3503,1.308680874,103.6717369,OPP GUL WAY,None
3504,1.441432316,103.8169727,AFT SEMBAWANG AVE,None
3505,1.360232503,103.9335623,BLK 742A,None
3506,1.346570135,103.9631149,MERA TERR P/G,None
3507,1.385893112,103.7571052,AFT KJE SLIP RD,None
3508,1.415381289,103.8998416,MARINA COUNTRY CLUB,None
3509,1.308711399,103.9244166,OPP MANDARIN GDNS,None
3510,1.454613183,103.816572,Blk 404A CP,None
3511,1.369353117,103.8721346,BLK 152,None
3512,1.327705723,103.8725168,AFT KALLANG SECTOR,None
3513,1.346079797,103.7319298,BLK 316,None
3514,1.353097854,103.7200152,BLK 560A,None
3515,1.443588503,103.7738567,BLK 203,None
3516,1.332064189,103.9120514,BLK 609,None
3517,1.427526459,103.8521074,Blk 477B,None
3518,1.418122572,103.9085295,BEF NORTHSHORE CRES,None
3519,1.308356419,103.7933067,BLK 10A,None
3520,1.318048901,103.8326528,FERREL RESIDENCES,None
3521,1.425984102,103.8535749,BLK 471A,None
3522,1.455252496,103.8306237,AFT PAKISTAN RD,None
3523,1.302405193,103.7986929,C'WEALTH STN EXIT B / C,None
3524,1.286757808,103.7848414,SCI PK 2 / THE GALEN,None
3525,1.317470252,103.9005333,KG UBI CC,None
3526,1.374143037,103.9128426,BEF BUANGKOK EAST DR,None
3527,1.391282792,103.7400571,OPP KRANJI SEC SCH,None
3528,1.311617473,103.9223431,AFT SIGLAP RD,None
3529,1.378149234,103.7412594,BLK 295,None
3530,1.326117482,103.669877,OPP YEOW SAN PTE LTD,None
3531,1.329378201,103.632902,AFT TUAS WEST AVE,None
3532,1.275626255,103.819202,AL-AMIN MQUE,None
3533,1.31447622,103.6978515,AFT BUROH ST,None
3534,1.367935382,103.9624283,BLK 204,None
3535,1.444523975,103.7676344,W'LANDS CHECKPT,None
3536,1.395987251,103.9054347,AFT PUNGGOL RD,None
3537,1.31772259,103.7577142,OPP NEWEST,None
3538,1.327857612,103.8944996,BLK 3026,None
3539,1.391766437,103.9841872,CHANGI GOLF CLUB,None
3540,1.436902206,103.7946701,BEF 888 PLAZA,None
3541,1.354719674,103.8666176,BLK 307,None
3542,1.325884467,103.9422804,THE TANAMERA CONDO,None
3543,1.392271857,103.893447,SENGKANG COMMUNITY HUB,None
3544,1.376349283,103.8914257,BLK 532,None
3545,1.304903808,103.8800433,OPP KALLANG SQUASH CTR,None
3546,1.394984196,103.8325243,AFT LENTOR FLYOVER,None
3547,1.344887961,103.7240356,BEF JURONG WEST ST 51,None
3548,1.343953014,103.6919653,BLK 840,None
3549,1.390005589,103.8688541,BEF FERNVALE LANE,None
3550,1.368053317,103.7471327,BEF BT BATOK WEST AVE 5,None
3551,1.37064261,103.7498867,AFT BT BATOK WEST AVE 5,None
3552,1.370380241,103.7501187,BEF BT BATOK WEST AVE 5,None
3553,1.312179545,103.671706,AFT GUL WAY,None
3554,1.37225584,103.994537,AIRFREIGHT TER BLDG,None
3555,1.327568497,103.6779782,JOO KOON STN EXIT A,None
3556,1.32495662,103.651126,YAN SAN METALS PTE LTD,None
3557,1.324369037,103.6641571,AFT TUAS FLYOVER,None
3558,1.325436504,103.6963668,AFT LOK YANG WAY,None
3559,1.461248776,103.8026544,BEF SENOKO DR,None
3560,1.331921892,103.7054558,BEF ENTERPRISE RD,None
3561,1.33360929,103.6966718,PIONEER JUNCTION,None
3562,1.415211886,103.8090546,MANDAI CREMATORIUM & COLUMBARIUM,None
3563,1.327893297,103.6887594,AFT KIAN TECK RD,None
3564,1.294536508,103.6361419,AFT TUAS STH AVE 9,None
3565,1.348607655,103.9421002,BLK 147,None
3566,1.278378999,103.8497366,UIC BLDG,None
3567,1.326857823,103.9464021,TANAH MERAH STN EXIT A,None
3568,1.327578345,103.9465159,TANAH MERAH STN EXIT B,None
3569,1.373368163,103.7630126,BEF HAZEL PK TERR,None
3570,1.365150945,103.7669843,OPP DAIRY FARM RD,None
3571,1.372335655,103.7629492,MIN OF DEFENCE,None
3572,1.37032807,103.7639851,CASHEW STN,None
3573,1.367045287,103.7663249,AFT ASSUMPTION ENG SCH,None
3574,1.362689165,103.7676821,HILLVIEW STN EXIT A,None
3575,1.36872586,103.7650683,ASSUMPTION PATHWAY SCH,None
3576,1.368676571,103.764721,BEF CASHEW STN,None
3577,1.366299647,103.7662757,OPP ASSUMPTION ENG SCH,None
3578,1.321675231,103.7707854,BLK 109,None
3579,1.321336699,103.7710614,OPP BLK 109A,None
3580,1.343302345,103.8673367,PUB RECREATION CLUB,None
3581,1.366302183,103.9435392,BLK 641A,None
3582,1.311136408,103.7892949,GHIM MOH TER,None
3583,1.37634145,103.844644,BEF ANG MO KIO AVE 5,None
3584,1.391208892,103.9817904,OPP GOVT CHALETS,None
3585,1.366323952,103.8919239,BLK 25,None
3586,1.320263658,103.7895668,OPP HSE NO. 516,None
3587,1.305431462,103.8216927,BRITISH COUNCIL,None
3588,1.319974321,103.7391755,AFT TEBAN GDNS RD,None
3589,1.329803977,103.9276715,BLK 428,None
3590,1.351436293,103.743374,OPP BLK 140,None
3591,1.362238488,103.9629468,BLK 149A,None
3592,1.340596381,103.8919879,BEF KIM CHUAN RD,None
3593,1.310877536,103.9250507,OPP SEKOLAH INDONESIA,None
3594,1.313810399,103.903005,BEF MANGIS RD,None
3595,1.350691128,103.899158,AIR FORCE SCH,None
3596,1.388358277,103.9896337,S'PORE AVIATION AC,None
3597,1.311302021,103.8367981,ENV BLDG,None
3598,1.437514517,103.8315015,BLK 174,None
3599,1.369955899,103.8396442,OPP ANG MO KIO PRI SCH,None
3600,1.304428161,103.9027279,ROXY SQ,None
3601,1.40900156,103.7012133,OPP TRACK 11,None
3602,1.31732373,103.856658,S'PORE KHALSA ASSN,None
3603,1.401227982,103.7511446,OPP BLK 661,None
3604,1.441347598,103.7737882,BLK 23,None
3605,1.429467888,103.7808378,THE WOODGROVE,None
3606,1.392010995,103.8185973,AFT SLE,None
3607,1.298608512,103.8007407,QUEENSTOWN POLYCLINIC,None
3608,1.282866368,103.842479,NEW BRIDGE CTR,None
3609,1.350811587,103.8479483,Bishan Stn,None
3610,1.301929524,103.8631914,ST JOHN HQ,None
3611,1.410448572,103.7754008,MANDAI CAMP 2,None
3612,1.319267221,103.648803,BEF TUAS AVE 11,None
3613,1.347020745,103.7411016,BLK 168,None
3614,1.394324281,103.911862,CORAL EDGE STN EXIT A,None
3615,1.267961597,103.8255296,BEF MT FABER LODGE,None
3616,1.331422439,103.7163457,OPP KAILY PACKAGING,None
3617,1.276573074,103.8234515,OPP ST. THERESA'S CONVENT,None
3618,1.320913669,103.696603,OPP HITACHI,None
3619,1.380576451,103.7493554,BLK 204,None
3620,1.455307193,103.8338964,BEF JLN BASONG,None
3621,1.354817556,103.9508704,BLK 259,None
3622,1.368303016,103.8739107,BET BLKS 142/148,None
3623,1.373678038,103.8734322,BLK 537,None
3624,1.317103155,103.9474675,OPP TEMASEK SEC SCH,None
3625,1.382566619,103.8257178,OPP TAGORE RD,None
3626,1.289818879,103.8342188,OPP HOLIDAY INN ATRIUM S'PORE,None
3627,1.376991657,103.8605216,BEF CTE,None
3628,1.37016036,103.8802601,BLK 632,None
3629,1.373728233,103.943598,BLK 515,None
3630,1.349802318,103.7448568,BLK 146,None
3631,1.446632811,103.8231308,OPP BLK 311,None
3632,1.331483334,103.8527052,OPP TOA PAYOH STADIUM,None
3633,1.41047174,103.765929,OPP POLICE TACTICAL TRG CAMP,None
3634,1.390186026,103.8692449,AFT YIO CHU KANG RD,None
3635,1.366073756,103.9368422,OPP BLK 614,None
3636,1.298346192,103.7976522,BLK 37B,None
3637,1.406158727,103.8200267,SPIRITUAL GRACE PRESBY CH,None
3638,1.318627786,103.7204513,SIN SOON HUAT,None
3639,1.387106484,103.7462583,OPP NORTHVALE CONDO,None
3640,1.38715019,103.8898033,RENJONG STATION EXIT B,None
3641,1.386833539,103.8897006,RENJONG STN EXIT A,None
3642,1.380911888,103.8800803,BLK 985A,None
3643,1.441420187,103.8054831,BLKS 685A,None
3644,1.335080091,103.7479381,OPP IMM BLDG,None
3645,1.441636341,103.805252,BLK 684B,None
3646,1.380744847,103.8800843,BLK 981B,None
3647,1.427032943,103.8519317,BLK 467C,None
3648,1.425507666,103.8402697,OPP SAFRA YISHUN,None
3649,1.342011804,103.6891067,BLK 934,None
3650,1.282342634,103.8286427,BLK 121,None
3651,1.342845287,103.6955073,Blk 711,None
3652,1.365777057,103.9366591,BLK 614,None
3653,1.424820952,103.8360349,BEF BLK 935,None
3654,1.36391291,103.9381986,OPP BLK 609D,None
3655,1.430500429,103.792902,BLK 547,None
3656,1.437413569,103.7917927,W'LANDS PR SCH,None
3657,1.394941515,103.9018664,BLK 298A,None
3658,1.45267666,103.8168891,BLK 405,None
3659,1.38213688,103.7684727,BLK 413,None
3660,1.356149775,103.7195975,AFT HONG KAH FLYOVER,None
3661,1.319141758,103.7724011,BEF CLEMENTI RD,None
3662,1.314641937,103.7718032,BLK 352,None
3663,1.317164697,103.7719078,OPP BLK 343,None
3664,1.315310532,103.7721933,OPP BLK 352,None
3665,1.276734458,103.8111318,BLK 70A,None
3666,1.276907921,103.8111837,OPP BLK 70B,None
3667,1.373328591,103.7701,BT PANJANG PR SCH,None
3668,1.319043328,103.8865639,GEYLANG POLYCLINIC,None
3669,1.399101775,103.7461429,BLK 621,None
3670,1.394372911,103.7437457,BLK 544,None
3671,1.332340067,103.8476808,TOA PAYOH BUS INT,None
3672,1.332796509,103.8475674,TOA PAYOH BUS INT,None
3673,1.34631722,103.8926116,SBST HOUGANG BUS DEPOT,None
3674,1.404275163,103.9022917,PUNGGOL BUS INTERCHANGE,None
3675,1.407852142,103.8696109,AFT BAKER ST,None
3676,1.408047977,103.8692984,BEF BAKER ST,None
3677,1.324696075,103.9288896,BEDOK BUS INT,None
3678,1.32485419,103.9296548,BEDOK BUS INT,None
3679,1.333309902,103.9621614,CHANGI CITY POINT,None
3680,1.334533811,103.9617162,EXPO STATION EXIT B,None
3681,1.334272105,103.9618041,EXPO STATION EXIT E,None
